1,1792,1,True,5231,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,1308,0,True,502,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,532,1,True,815,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,310,0,True,695,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,2231,1,True,623,20 : 53,2016-09-25,none,0,0,0,0
1,1115,0,True,647,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,1613,1,True,831,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,680,0,True,703,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,1405,1,True,679,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,1434,0,True,718,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,408,1,True,1024,20 : 54,2016-09-25,Chrome,944,1087,0,0
1,643,0,True,550,20 : 54,2016-09-25,Chrome,944,1087,0,0
1,1679,1,True,769,20 : 54,2016-09-25,Chrome,944,1087,0,0
1,566,0,True,687,20 : 54,2016-09-25,Chrome,944,1087,0,0
1,2149,1,True,735,20 : 54,2016-09-25,Chrome,944,1087,0,0
1,1724,0,True,599,20 : 54,2016-09-25,Chrome,944,1087,0,0
1,2320,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,2333,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,1569,1,True,887,20 : 54,2016-09-25,Chrome,944,1087,0,0
1,1430,0,True,6711,20 : 54,2016-09-25,Chrome,944,1087,0,0
1,1792,0,False,2642,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,1308,1,False,2751,20 : 53,2016-09-25,none,0,0,0,0
1,310,0,False,1111,20 : 53,2016-09-25,none,0,0,0,0
1,532,1,False,1184,20 : 53,2016-09-25,none,0,0,0,0
1,2231,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,1115,1,False,2351,20 : 53,2016-09-25,none,0,0,0,0
1,1613,0,False,1223,20 : 53,2016-09-25,none,0,0,0,0
1,680,0,False,863,20 : 53,2016-09-25,none,0,0,0,0
1,1405,0,False,205,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,1434,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,408,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,643,0,False,181,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,1679,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,566,0,False,2848,20 : 53,2016-09-25,none,0,0,0,0
1,2149,0,False,183,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,1724,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,2320,0,False,2424,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,2333,1,False,1264,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,1569,0,False,2239,20 : 53,2016-09-25,Chrome,944,1087,0,0
1,1430,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
