1,1430,0,True,11031,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1569,1,True,878,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,2333,0,True,646,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,2320,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,1724,0,True,581,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,2149,1,True,597,21 : 43,2016-09-25,none,0,0,0,0
1,566,0,True,687,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1679,0,True,183,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,643,0,True,184,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,408,0,True,175,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1434,1,True,783,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1405,1,True,189,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,680,1,True,176,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1613,1,True,182,21 : 43,2016-09-25,none,0,0,0,0
1,1115,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,2231,0,True,872,21 : 43,2016-09-25,none,0,0,0,0
1,310,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,532,0,True,503,21 : 43,2016-09-25,none,0,0,0,0
1,1308,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,1792,2,True,0,none,2016-09-25,none,0,0,0,0
1,1430,0,False,1908,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1569,1,False,6794,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,2333,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,2320,1,False,1310,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1724,0,False,511,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,2149,1,False,493,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,566,0,False,626,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1679,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,643,0,False,539,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,408,1,False,775,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1434,0,False,1215,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1405,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,680,0,False,587,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1613,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,310,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,2231,1,False,574,21 : 43,2016-09-25,none,0,0,0,0
1,1115,0,False,582,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,532,1,False,790,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1308,0,False,566,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1792,1,False,653,21 : 43,2016-09-25,Chrome,944,1087,0,0
1,1792,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,1308,0,True,1162,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,532,0,True,8558,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,310,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,2231,0,True,953,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1115,1,True,1413,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1613,0,True,781,21 : 50,2016-09-25,none,0,0,0,0
1,680,0,True,9887,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1405,1,True,3518,21 : 50,2016-09-25,none,0,0,0,0
1,1434,0,True,1718,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,408,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,643,0,True,300,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1679,0,True,256,21 : 50,2016-09-25,none,0,0,0,0
1,566,0,True,214,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,2149,0,True,261,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1724,0,True,344,21 : 50,2016-09-25,none,0,0,0,0
1,2320,0,True,334,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,2333,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,1569,0,True,557,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1430,0,True,1094,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1792,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,1308,0,False,894,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,532,1,False,822,21 : 50,2016-09-25,none,0,0,0,0
1,310,0,False,830,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,2231,1,False,934,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1434,0,False,653,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1613,1,False,967,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,680,0,False,782,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1405,1,False,830,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1115,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,408,1,False,719,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,643,0,False,847,21 : 50,2016-09-25,Chrome,944,1087,0,0
1,1679,1,False,855,21 : 50,2016-09-25,none,0,0,0,0
1,566,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,2149,1,False,798,21 : 51,2016-09-25,none,0,0,0,0
1,1724,0,False,1022,21 : 51,2016-09-25,Chrome,944,1087,0,0
1,2320,1,False,907,21 : 51,2016-09-25,Chrome,944,1087,0,0
1,2333,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,1569,1,False,798,21 : 51,2016-09-25,Chrome,944,1087,0,0
1,1430,2,False,0,none,2016-09-25,none,0,0,0,0
1,1792,0,True,1517,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1308,1,True,1217,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,532,1,True,719,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,310,0,True,1911,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,2231,0,True,222,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1115,0,True,207,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1613,0,True,150,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,680,0,True,215,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1405,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,1434,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,408,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,643,0,True,204,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1679,0,True,208,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,566,0,True,216,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,2149,0,True,207,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1724,0,True,183,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,2320,1,True,1016,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,2333,2,True,0,none,2016-09-25,Chrome,944,1087,0,0
1,1569,1,True,162,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1430,1,True,207,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1430,0,False,2127,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1569,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,1434,1,False,278,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,2320,1,False,223,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1724,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,2149,1,False,217,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,566,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,1679,0,False,247,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,643,0,False,207,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,408,0,False,207,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,2333,1,False,799,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1405,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,680,1,False,192,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1613,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,1115,1,False,430,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,2231,1,False,781,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,310,0,False,4623,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,532,0,False,864,22 : 28,2016-09-25,Chrome,944,1087,0,0
1,1308,2,False,0,none,2016-09-25,Chrome,944,1087,0,0
1,1792,2,False,0,none,2016-09-25,none,0,0,0,0
